Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,time,date
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,ETH,3627.0,0.7642,2771.75,SELL,04-01-2025 21:53,-447.015,Open Short,0.0,0xc363e90dbf42a7250427041aa5e84f01f6006e68416d7c82591efff4e7a8b529,60647462186,False,0.277175,355000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,HYPE,20.387,10.52,214.47,SELL,13-01-2025 20:45,310.52,Close Long,0.227232,0x53340b24dcfb7dd5e375041b5fe3000201f3003b193c4f209a0d2e7242e59a28,62720794895,True,0.075064,993000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,22.9,2.65,60.68,SELL,15-12-2024 20:08,40535.315,Sell,10.336246,0x55f36ae46e2ffffdeb5004194ce47f02013f00efa856c0decbc66c49984197a3,55586711631,False,0.003034,961000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2230.1,1.8856,4205.08,BUY,05-12-2023 03:11,4.9847,Open Long,0.0,0x02721e3c6061bddfdc1204065f9dfe0138003649ef8c6223104fa37e8ba899bc,4064960965,True,1.051269,1020000000000000.0,1700000000000.0,2023-11-14 22:13:20,2023-11-14
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,24.358,50.0,1217.9,BUY,06-02-2025 04:18,-19737.04,Close Short,107.965,0xb372963ac30f6a43d10e041d361c6d02012500dbdada4029a98917fe13baba70,69964423425,True,0.426265,883000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,87369.0,0.5863,51224.44,BUY,21-04-2025 17:51,-16.6405,Close Short,-376.93227,0xa51f91f3c5e6252256810421f7d1c801c60047ce3f3e9c9993f5bb2fed7388ad,87783068153,True,11.781622,50800000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x8477e447846c758f5a675856001ea72298fd9cb5,TURBO,0.007784,42769.0,332.91,SELL,01-06-2024 14:38,-118573.0,Open Short,0.0,0xdb626e0ba0a89a633798040a6b1f0c010b004dbf1d7198113c7b783073f2c36b,24623980619,True,0.116519,718000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,SUI,3.9723,12.6,50.05,SELL,01-02-2025 15:09,191.4,Close Long,5.664582,0x41552e782ff2ad78250b041cecb07702022a00f5b8f4aa6bfc74207fefd43670,68192489243,True,0.016816,385000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,18.429,117.21,2160.06,BUY,29-04-2025 08:24,-3420.29,Close Short,43.813098,0xca37fd12ce3136e65b3a04227374ec0150005d28e322a5eb0e8c673a177907b4,89673922891,True,0.648018,624000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,22.797,85.33,1945.27,BUY,19-02-2025 10:28,5540.571229,Buy,0.0,0x8b2764280a71dfa20b31041e09d92501e5004107ca8dd3aabe2bec506c8b6ce1,73333471708,True,0.02986546,480000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,USUAL,0.30512,4819.9,1470.65,BUY,03-02-2025 05:21,-79379.0,Close Short,2680.635584,0x3ba592c733cd17eea1c3041d06715b02015300417c9c639d31b1db47646fea25,68721759210,True,0.514726,136000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,78309.0,0.005,391.55,BUY,09-04-2025 22:49,3.45571,Open Long,0.0,0x9dc17a5bf6fb2998e2ae042138e4fa0201dc00a93b7e08be83b45f6da6a31783,85361916334,True,0.117463,767000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,96401.0,0.1555,14990.36,BUY,24-11-2024 21:07,1.23444,Open Long,0.0,0xfcf20294ec90f1af9a7104179a9efa020228005b527e7496484642f9379eefb4,49872125856,True,4.497106,666000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x8477e447846c758f5a675856001ea72298fd9cb5,SOL,150.7,10.65,1604.95,BUY,23-04-2025 12:36,-93.46,Close Short,1.080975,0x83dfbd6e3b5af93cc569042214d6f50201f2005ead32c41927de09e6af3bd87e,88236648046,False,0.160495,1030000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,15.946,28.93,461.32,SELL,26-03-2025 08:52,11635.44,Close Long,-2.765708,0x0d40073cf51f5782dec604204836cd019800e6a6770860ed8b5b99f927812ee8,81840321235,True,0.138395,223000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,28.4,98.8,2805.92,BUY,24-12-2024 15:50,157.38,Buy,0.0,0xb86dc4b426bbfc0e01420419e8cbe202011400b01aa4775b40738900a7cecc97,58273616626,False,0.0,257000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@107,23.234,42.56,988.84,SELL,03-02-2025 08:15,3185.050123,Sell,10.395188,0xe9c977eca66a18fd1e1b041d083f0302031a00e16dbec21f7541573aecbecb24,68803534936,True,0.332249,605000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,96650.0,0.01731,1673.01,BUY,14-02-2025 20:45,0.18462,Open Long,0.0,0x637cb1cf2a1dc37dbad2041dc03c030203ed005cf25f2f2e47db39ca61b470fe,72280880685,False,0.08365,467000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,WLD,2.4106,762.2,1837.36,SELL,29-07-2024 11:04,-1342.8,Open Short,0.0,0x1e72ca8d09c902f7cad0040e4e04e101400059db338a53b0bc447004a7e0122b,31506871104,True,0.643075,899000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0x2c229d22b100a7beb69122eed721cee9b24011dd,PENGU,0.009994,830943.0,8304.44,SELL,13-02-2025 02:43,7221958.0,Close Long,31.575834,0xe91c8fa3a8cc41e51dcd041da4656802034a00f774e716f903f4d6d09013675e,71851053920,True,2.906555,422000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,17.764,41.26,732.94,BUY,20-04-2025 00:12,2115.776187,Buy,0.0,0x60a61cad005914577ff60421dc5336019500f2cce59060ed084628065cba6c67,87514528949,True,0.01444094,1060000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,16.08,252.54,4060.84,SELL,07-03-2025 20:39,107481.29,Close Long,163.746936,0xa67acabfc24d0cb5d05b041f1704590204f000525423d8cded7ec70825f7b658,77962266892,True,1.01521,321000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,FARTCOIN,1.06,621.0,658.26,BUY,22-04-2025 16:14,75023.3,Open Long,0.0,0x564df418f15f55c25afc042206ebf502022000afcd971ad47b269c0a3ee5357d,87986115219,False,0.065826,583000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,19.83,0.9,17.85,SELL,14-12-2024 07:28,332.43,Close Long,0.0891,0x0000000000000000000000000000000000000000000000000000000000000000,55317015570,False,0.000892,388000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,HYPE,24.204,1.51,36.55,SELL,23-01-2025 05:54,7595.8,Close Long,1.872098,0x8b9018430c780c975ddd041c2ec50e0201a400b34b00b1de74dc560c3dad2b41,65745991199,True,0.012791,427000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x2c229d22b100a7beb69122eed721cee9b24011dd,PENGU,0.010921,274520.0,2998.03,SELL,07-02-2025 19:07,4398711.0,Close Long,-93.3368,0x1c23387eb6f9bf30f0a7041d50588a0201070040fd4ab5ed5b5c94b50226c2b4,70450625621,False,0.299803,1020000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,21.811,91.75,2001.16,BUY,24-01-2025 03:20,1395.520041,Buy,0.0,0x8759745e49e486d915ac041c47080d01cb005525eae8373d3bbc1d18d32381dd,66042314490,True,0.03211246,940000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94591.0,0.15,14188.65,BUY,26-04-2025 05:12,68.71197,Open Long,0.0,0x84a8a11c603e15c8320c0422409d5d01b700fb513b441f8a54c00721149d52c2,88964517201,True,3.263389,870000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x6d6a4b953f202f8df5bed40692e7fd865318264a,@107,13.17,25.0,329.25,BUY,02-04-2025 13:35,0.0,Buy,0.0,0x278db3928c5a3d54b7920420bf22360201a80001f0444d1ac01d01130a583fcf,83321018762,True,0.00839992,396000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,13.97,1.37,19.14,SELL,10-12-2024 15:42,31072.32367,Sell,0.729239,0x0000000000000000000000000000000000000000000000000000000000000000,54251285945,False,0.0,453000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.871,4.45,110.68,BUY,04-02-2025 09:24,350.1,Open Long,0.0,0x0f0db26e7086d0188df6041d1940ef0201740050b87646acd8bbdb6ec4d921f5,69272931860,True,0.038736,74500000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZEREBRO,0.22988,27137.0,6238.25,SELL,13-01-2025 20:04,97651.0,Close Long,258.61561,0x0b4048afc007e4812149041b5f4e940202ff008b3f3fccd32276eb2567162a12,62702989402,True,2.096052,273000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,16.071,37.05,595.43,SELL,07-03-2025 20:39,105739.99,Close Long,23.68977,0xa67acabfc24d0cb5d05b041f1704590204f000525423d8cded7ec70825f7b658,77962266892,True,0.148857,720000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x2c229d22b100a7beb69122eed721cee9b24011dd,TRUMP,16.0,21.2,339.2,BUY,13-02-2025 11:54,9750.0,Open Long,0.0,0x340887342ecb216d30d9041daa263f020374009db83989d960eb57ea5f3593e3,71939448387,True,0.11872,831000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,3339.5,0.0103,34.4,SELL,02-04-2024 14:58,-5.3866,Open Short,0.0,0xd665f5ed2313ab9ed46204084d82c601ad0095b9ab391bd988e32d1fdf74a430,16391215045,True,0.012038,769000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0x430f09841d65beb3f27765503d0f850b8bce7713,@38,0.000161,4512.64906,0.73,SELL,11-10-2024 05:30,4512.64906,Spot Dust Conversion,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,41390184603,True,0.0,0.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,FTT,2.5974,172.8,448.83,BUY,10-01-2025 01:22,-1014.0,Close Short,110.99808,0x855b4c370e4ec2c4c30d041b10e9300201b300a6546433c5c86e229bca9b4174,61860123775,True,0.150806,471000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,NTRN,1.773,440.0,780.12,SELL,17-02-2024 19:31,7238.0,Close Long,5.632,0x400dc4e6b37b0992af720407a910e002025b006883cc1fa6e9dba7ef3a328fcb,9957455312,True,0.187228,1030000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,18.177,1.31,23.81,SELL,26-04-2025 06:32,788.7353247,Sell,-1.17939,0x30a5ea2a63743847a9ca0422418440020153002d0ceda3f151e0923c3511e63b,88978205832,True,0.007143,388000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2705.3,2.3001,6222.46,BUY,04-08-2024 23:24,48.546,Open Long,0.0,0x1af450ffdf9769accc9a040eae6d530194000cbe0770c7f90c851cfa6c443692,32442886249,True,2.177861,732000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,21.549,119.39,2572.74,BUY,18-01-2025 11:11,-119.39,Close Short,203.309231,0x83cfcb58b203d4e16c54041bbcf94d02023500d1599438c1be8116b7a2fe0fc8,63909610985,True,0.900457,886000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,12.291,394.73,4851.63,BUY,13-03-2025 18:23,28865.75,Open Long,0.0,0x7b7e8ff1489a14e4add5041f78f3a902027500893ba73f4c618bba513dc5e9d2,79597884258,True,1.698069,228000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SOL,114.0,5.0,570.0,SELL,09-04-2025 22:54,20426.53,Close Long,24.775,0xf6cbdb7b73893a93834c042138f45e02019200e21b2c6c2fc7fbca63ed656490,84764772319,False,0.0285,1100000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,15.932,31.38,499.95,SELL,26-03-2025 12:16,9207.39,Close Long,6.583524,0xc739f38e45ab4405965e04204a877a01d100b61871e9ef9e83f8163035de3f74,81861832862,True,0.149983,11300000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,3251.5,0.4659,1514.87,BUY,24-04-2024 11:44,0.0,Open Long,0.0,0x432c3719878654c44c9904089bef9d01e100b47e244ed556a68700be93862969,19970431237,True,0.530205,638000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,18.18,3.33,60.54,SELL,26-04-2025 06:32,719.9853247,Sell,-2.988002,0x4a3168e2901ce510980d042241857002024600d31389d5d6d1b8fd5b13b59d0b,88978274790,True,0.018161,903000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,24.54,73.06,1792.89,BUY,18-12-2024 10:10,41205.15729,Buy,0.0,0xc539c5f26e939d41fb7804198226f601a400e95d0c55bbe949b3848250ebd516,56183129213,False,0.00365297,287000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR/USDC,0.19627,550.0,107.95,BUY,25-01-2025 15:54,79420.7065,Buy,0.0,0xcca940262d54bbaf2bd4041c7071210181004a291003b56070816706d2884e6a,66439143812,True,0.19249,261000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,@107,27.33,31.7,866.36,BUY,30-12-2024 09:23,999.2438101,Buy,0.0,0xd5b2d8b3d73dc74357a4041a3bf345018100fdfc956dab79fe405094eff99643,59483753761,False,0.00316999,105000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.724,0.01,0.14,SELL,02-04-2025 17:27,175566.37,Close Long,0.010257,0xe5ab597da9f059f1b16e0420c1ce5902012600d32b3664d7d3976ff7ec86efdb,83355015162,True,4.8e-05,823000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x6d6a4b953f202f8df5bed40692e7fd865318264a,@107,14.05,106.76,1499.98,BUY,26-03-2025 20:58,0.00984643,Buy,0.0,0xe83175478d200ba4cde504205090d002025e00906c20d95ec004ffa25b7b4e35,81940206602,True,0.03587131,363000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BERA,7.9189,3.0,23.76,BUY,08-02-2025 01:17,346.5,Open Long,0.0,0x4f257f2ed3870743c568041d548e2101ea004ef84446cd140f378c16ba3ff06e,70540589800,False,0.002375,670000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb899e522b5715391ae1d4f137653e7906c5e2115,SOL,137.19,51.02,6999.43,BUY,07-03-2025 06:11,2355.57,Open Long,0.0,0x16ae5d65a39ee4d50ca5041f0d18b70203450060302074e6d337c1c7a314e956,77796808876,True,2.015836,623000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,2034.0,0.25,508.5,SELL,19-03-2025 19:39,12.06,Close Long,1.0075,0x4cbda32b1e7f1d959690041fdc82820206e2002f1bc58ea8f68464d02cf0b5d7,80713524030,False,0.05085,777000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,93228.0,0.00015,13.98,SELL,25-04-2025 03:12,-107.56212,Open Short,0.0,0xf530cdec53d795c28c1704222f20ae02014400c2d63a8b8205c42407a957eabf,88682938342,True,0.003216,271000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,BRETT,0.14439,2764.0,399.09,SELL,19-12-2024 01:39,69730.0,Close Long,17.429784,0x82bb2adcfee63a636edf04198f628f02030d00c44d12b48a6be2f3a53f648951,56364837998,False,0.038312,856000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,kBONK,0.036257,280902.0,10184.66,SELL,04-03-2024 23:59,498868.0,Close Long,322.756398,0x71093b9929416d4d27f90407e4cb3002020a0055d97138bbd5fa6932e81cb9bd,12004500346,False,-0.203693,303000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,12.415,40.28,500.08,SELL,13-03-2025 17:51,3098.91,Close Long,3.214344,0x0be4a37f0837c9cad56e041f7893ec0202c000dce6bdf993af169fa4ec724efb,79589511435,True,0.150022,105000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,FARTCOIN,1.1789,7086.5,8354.27,BUY,23-04-2025 03:30,535610.6,Open Long,0.0,0x6862aabd32992c0458e604220e969502010c007d2c0a8d7cacf2bfb8c8f5304a,88114061619,True,2.923996,539000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x8477e447846c758f5a675856001ea72298fd9cb5,APE,1.5115,214.3,323.91,SELL,01-12-2024 01:53,-3714.5,Open Short,0.0,0xa68b4486f968bf721cc504181a4283017700355a76886c91a3bbf69afe002e2c,51542515260,True,0.11337,1040000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-5620.0,Close Short,9.30412,0xa626869471528b87a4e20407bcabf402012b006192faddd122a006262fd58fa2,10547765229,False,-0.010043,637000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,USUAL,0.33571,821.0,275.62,BUY,27-01-2025 07:02,-24066.2,Close Short,6.49411,0x9615bdbac5d414375d99041c965b0102016c006d052f8af307f5c2046abc0ad1,66754473554,False,0.026458,871000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,22.048,87.81,1936.03,BUY,27-01-2025 05:33,649.7076371,Buy,0.0,0x8d244f6daf56039d1e96041c9558c102022b00c7a449aece79f24babe708f653,66727811023,True,0.03073349,723000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb899e522b5715391ae1d4f137653e7906c5e2115,SOL,144.29,15.69,2263.91,SELL,07-03-2025 01:44,7224.24,Close Long,3.065826,0x8f8211bb3e91ea34d61e041f0a13c10202760079118f2012e456c70d189eb404,77745579233,False,0.108667,57500000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETHFI,3.5,73.5,257.25,BUY,14-06-2024 21:38,-11405.0,Close Short,62.969655,0x5080b4fe846b1dd6b837040b7416c200009cb0fc9b1c2847c3a3e66924c9c36d,25707464444,False,0.025725,296000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,FARTCOIN,1.06,472.7,501.06,BUY,22-04-2025 16:14,60048.1,Open Long,0.0,0x8629010f78f339893101042206ebf302022000f7b281ad1268955b381ba532a6,87986115219,False,0.050106,267000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83145.0,0.57727,47997.11,BUY,09-03-2025 21:56,3.53612,Open Long,0.0,0xdcf5785067795c17c35b041f38c550020546001458760f0b2c194e59c15aaf82,78416211630,True,14.399134,934000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,NEAR,7.8145,830.5,6489.94,SELL,11-03-2024 19:36,-6638.0,Open Short,0.0,0x20307f70818d5bfabfca0407fdc22201220097b441ea8b0b9d17b03a3c17216d,13106975712,False,0.311517,563000000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.894,20.0,497.88,SELL,19-12-2024 06:03,943.55,Close Long,4.838,0x82e252e77c47b3a42ea70419932784010100084357b4bb5d303aa888f1e14f76,56446399193,False,0.024894,229000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2269.5,0.0223,50.61,SELL,09-01-2024 23:45,21.254,Close Long,-1.841757,0xcfa8be7ae68aff9fc7ce040712d065019a00de1697054c9c6443266a18d204ee,6627094898,True,0.012652,13200000000000.0,1700000000000.0,2023-11-14 22:13:20,2023-11-14
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.992,44.0,747.65,SELL,18-04-2025 03:34,-2497.72,Open Short,0.0,0x169674e32298e5fae6980421be8ba002010f00d0a216b9288be71e2100687c7e,87242048600,True,0.261676,760000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,LISTA,0.2706,3694.0,999.6,SELL,11-02-2025 15:54,0.0,Open Short,0.0,0xd3fc3a6827ce456ba8a8041d8ea6170201cd00defc19b96145fa6e28c2257e39,71449186967,True,0.335863,722000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94671.0,0.00015,14.2,SELL,28-04-2025 19:53,20.7068,Close Long,0.086895,0xee064635feacb12f964804226aed9c02029d00a4d4c41db1b7594de2e898bdbf,89547195688,True,0.003266,521000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,20.278,63.8,1293.74,BUY,25-02-2025 03:43,128700.06,Open Long,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,74479445878,False,0.124198,141000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,LDO,0.73859,751.4,554.98,SELL,21-04-2025 11:09,-1413.7,Open Short,0.0,0x17dfd9f41663952c11300421f35b36020228004e35d896618ab6ea9dbb97b73a,87736878999,True,0.194241,319000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,3494.5,2.652,9267.41,SELL,19-07-2024 23:55,13.7954,Close Long,227.99244,0x54a5a0e1a90adbf05352040dc26a05014000e9b4ce589bdfbb43103142aa1748,30450588410,True,3.243594,890000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ILV,91.693,45.17,4141.77,BUY,21-12-2023 02:53,88.7,Open Long,0.0,0x96606b8e0d9b92eca2380406b14598019d00ad365802d7ad3ef958323fe2ce54,5057252154,True,1.035443,57200000000000.0,1700000000000.0,2023-11-14 22:13:20,2023-11-14
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,3239.6,0.149,482.7,SELL,23-04-2024 20:37,8.5649,Close Long,11.34188,0xf23dc16da23efec7b099040899a7a2018500ea5d63d35253c9ba2d6add7fb61f,19870345456,True,0.168945,3810000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.682,361.82,4950.42,BUY,11-03-2025 04:45,6043.66,Open Long,0.0,0xb5b0591045073ba5dcb3041f4e274e0203230056a9d0e2dabc4ed393260d6b6f,78855434507,True,1.237605,783000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,FARTCOIN,0.8243,6044.1,4982.15,SELL,29-01-2025 03:59,-232929.3,Open Short,0.0,0x1f899a445b1323badf83041cb4d64c017f0030f10063b9c8fbd07191dd1acc8d,67326852056,True,1.743753,752000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,ETH,1474.0,0.355,523.27,SELL,09-04-2025 04:56,-19.9477,Open Short,0.0,0x49715fad09087411d4d504212c92d1020142006b62a6cc505fbc2309e4f575f1,85105952086,False,0.052327,701000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,12.093,9.87,119.36,BUY,09-04-2025 12:49,37.49,Open Long,0.0,0x655414a695c04e843b7c042131febf02015800e8341e484ec5a5df7a7c0d2ece,85225929291,True,0.040104,110000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
